id,name
1877831,804249337672908800
1266962011,804249337672908800
43197818,804249337672908800
269883253,804249337672908800
2817004388,804249337672908800
3228183752,804249337672908800
3039661429,804249337672908800
3019533199,804249337672908800
435807387,804249337672908800
24766069,804249337672908800
3113495605,804249337672908800
759251,804249337672908800
45225588,804249337672908800
2617170026,804249337672908800
1224149179,804249337672908800
623467710,804249337672908800
43958272,804249337672908800
1033261796,804249337672908800
370926388,804249337672908800
337846109,804249337672908800
1042047727,804249337672908800
49810572,804249337672908800
49807044,804249337672908800
46962588,804249337672908800
47177509,804249337672908800
47179265,804249337672908800
47181730,804249337672908800
49932934,804249337672908800
49935064,804249337672908800
25073877,804249337672908800
573322985,804249337672908800
325600993,804249337672908800
15969329,804249337672908800
2988479695,804249337672908800
19483260,804249337672908800
797944272,804249337672908800
1292550144,804249337672908800
3192215774,804249337672908800
34652642,804249337672908800
359299032,804249337672908800
329819402,804249337672908800
315779591,804249337672908800
302971361,804249337672908800
525148476,804249337672908800
2737410751,804249337672908800
47040514,804249337672908800
3034745527,804249337672908800
35432497,804249337672908800
18474156,804249337672908800
18600746,804249337672908800
716568165120098304,804249337672908800
504604552,804249337672908800
3317904362,804249337672908800
1018403257,804249337672908800
370564325,804249337672908800
47355706,804249337672908800
949981322,804249337672908800
3014866691,804249337672908800
219219678,804249337672908800
713312056259317760,804249337672908800
353886137,804249337672908800
390314538,804249337672908800
3176153300,804249337672908800
1442211547,804249337672908800
2193733235,804249337672908800
1107190434,804249337672908800
37960888,804249337672908800
2896297513,804249337672908800
2438376520,804249337672908800
114894966,804249337672908800
2853976711,804249337672908800
60052133,804249337672908800
385026414,804249337672908800
23580789,804249337672908800
211412428,804249337672908800
453008471,390702143
17061263,390702143
141084952,390702143
18576537,390702143
30903528,390702143
126608322,390702143
23580789,390702143
2761631533,3245194376
822215679726100480,3245194376
56235519,3245194376
361051175,3245194376
247244259,3245194376
1594300903,3245194376
93904429,3245194376
839864106140192770,3245194376
3034745527,3245194376
87800369,3245194376
2891982811,3245194376
832929051769716736,3245194376
2915593183,3245194376
829031669814398982,3245194376
90133249,3245194376
3537275536,3245194376
826008886230544384,3245194376
184009372,3245194376
3005316852,3245194376
93637779,3245194376
820431635145510912,3245194376
3318126691,3245194376
812991610438959104,3245194376
25073877,3245194376
237728368,3245194376
3317904362,3245194376
15745368,3245194376
23022687,3245194376
1180379185,3245194376
108471631,3245194376
52544275,3245194376
39344374,3245194376
22203756,3245194376
804007756097290240,3245194376
796131963816046592,3245194376
2900258011,3245194376
792480635550130176,3245194376
790284748715397120,3245194376
789899066314547201,3245194376
3007225795,3245194376
35181439,3245194376
297397088,3245194376
389214426,3245194376
782249533505961985,3245194376
24766069,3245194376
360544159,3245194376
59439418,3245194376
3014490428,3245194376
3080207437,3245194376
3081585727,3245194376
986302256,3245194376
3243028244,3245194376
2967752981,3245194376
35869887,3245194376
2396473774,3245194376
760874688516161536,3245194376
14975697,3245194376
2832185582,3245194376
4061483757,3245194376
46379655,3245194376
449588356,3245194376
495245391,3245194376
427641057,3245194376
754561340996513792,3245194376
4618279637,3245194376
3735469043,3245194376
310177061,3245194376
3185505967,3245194376
749471783485595648,3245194376
61457565,3245194376
35472673,3245194376
2495947476,3245194376
373269007,3245194376
3110090615,3245194376
2214204110,3245194376
33300564,3245194376
2946017990,3245194376
2952500851,3245194376
1018403257,3245194376
3056889721,3245194376
68212478,3245194376
29890575,3245194376
2737410751,3245194376
1663228934,3245194376
1015176121,3245194376
1142998596,3245194376
960344402,3245194376
45139191,3245194376
1326372218,3245194376
3004705928,3245194376
15419286,3245194376
68197599,3245194376
726800508715933696,3245194376
18257177,3245194376
1108512566,3245194376
201279013,3245194376
728553176824164352,3245194376
728485693022949376,3245194376
3234162326,3245194376
324065921,3245194376
114531894,3245194376
2294655952,3245194376
3169121847,3245194376
3015955891,3245194376
719779763561345024,3245194376
126608322,3245194376
3192215774,3245194376
2685216506,3245194376
2803524974,3245194376
275103279,3245194376
3012447072,3245194376
199417384,3245194376
72071510,3245194376
721653778076856320,3245194376
720313715632037888,3245194376
2588970954,3245194376
3254430614,3245194376
24518690,3245194376
2997189344,3245194376
3068252785,3245194376
100958367,3245194376
2163561448,3245194376
2944088622,3245194376
3228183752,3245194376
27112216,3245194376
715227850304012289,3245194376
49987586,3245194376
18600746,3245194376
9994962,3245194376
1124513215,3245194376
3095369126,3245194376
3013683295,3245194376
34652642,3245194376
713312056259317760,3245194376
4738461089,3245194376
195801490,3245194376
34218764,3245194376
1136566956,3245194376
3235818564,3245194376
2250975088,3245194376
2204517786,3245194376
33473850,3245194376
2901682363,3245194376
47306294,3245194376
1110407894,3245194376
2903070110,3245194376
2646424753,3245194376
2318409621,3245194376
350267422,3245194376
707575200276226048,3245194376
1031182970,3245194376
956125597,3245194376
2265844551,3245194376
1208653818,3245194376
152054762,3245194376
746098178,3245194376
2528179867,3245194376
2301110688,3245194376
2928886950,3245194376
815493727,3245194376
504604552,3245194376
4857020517,3245194376
2596748048,3245194376
705055929935536128,3245194376
704601594525044737,3245194376
2378420911,3245194376
621100139,3245194376
370564325,3245194376
178265479,3245194376
3075359504,3245194376
793879086,3245194376
3007800786,3245194376
703654878002978821,3245194376
703654636809543680,3245194376
703636234804076544,3245194376
744601892,3245194376
754762032,3245194376
3086414772,3245194376
36183930,3245194376
307938354,3245194376
4545333016,3245194376
4118843283,3245194376
2181285862,3245194376
702542554504536064,3245194376
33498339,3245194376
2946844951,3245194376
4707909929,3245194376
1292550144,3245194376
4820549903,3245194376
3232352666,3245194376
996602378,3245194376
884063996,3245194376
2178842719,3245194376
2992042451,3245194376
57323447,3245194376
435252355,3245194376
516961124,3245194376
71041908,3245194376
3642730094,3245194376
342613597,3245194376
4898417206,3245194376
117688123,3245194376
435807387,3245194376
90375894,3245194376
43578574,3245194376
3183923029,3245194376
4891655740,3245194376
283990703,3245194376
2575120314,3245194376
4878248074,3245194376
68937924,3245194376
4873354545,3245194376
372226447,3245194376
15948668,3245194376
3182425577,3245194376
2951493542,3245194376
66282436,3245194376
3222030776,3245194376
3290927390,3245194376
476943349,3245194376
3107313092,3245194376
1683732097,3245194376
3181526756,3245194376
949502250,3245194376
4662208840,3245194376
2588316672,3245194376
4850517910,3245194376
3197425826,3245194376
3191933262,3245194376
3164139428,3245194376
3014372048,3245194376
2993328042,3245194376
3185374699,3245194376
2916333826,3245194376
264879105,3245194376
4014842537,3245194376
4824337793,3245194376
3235182120,3245194376
4818990676,3245194376
36620846,3245194376
3077112167,3245194376
47281283,3245194376
581140221,3245194376
2969872862,3245194376
3184898772,3245194376
594603685,3245194376
3221813461,3245194376
2687084912,3245194376
3118665152,3245194376
4703522116,3245194376
4702735357,3245194376
4655115556,3245194376
4657573893,3245194376
2617170026,3245194376
2708901050,3245194376
49285566,3245194376
316291431,3245194376
3085601286,3245194376
269883253,3245194376
43197818,3245194376
219219678,3245194376
740509130,3245194376
4578412882,3245194376
4569327563,3245194376
4567895657,3245194376
3113495605,3245194376
4504106423,3245194376
314765296,3245194376
2965160768,3245194376
35505842,3245194376
4462430015,3245194376
4428531807,3245194376
14637199,3245194376
4348644688,3245194376
2162358512,3245194376
596332453,3245194376
4273518982,3245194376
1042047727,3245194376
2935229614,3245194376
847263877,3245194376
47040514,3245194376
35455100,3245194376
3886711,3245194376
37852648,3245194376
248235088,3245194376
4185117491,3245194376
35432497,3245194376
37295619,3245194376
514082785,3245194376
216256233,3245194376
190283272,3245194376
151731997,3245194376
98081788,3245194376
161667001,3245194376
3185280620,3245194376
390702143,3245194376
4051972535,3245194376
3021585828,3245194376
4099502345,3245194376
3063461719,3245194376
1266198420,3245194376
325609507,3245194376
2922009763,3245194376
3013098913,3245194376
2635484941,3245194376
4022483715,3245194376
2348783658,3245194376
2946300174,3245194376
2839240321,3245194376
2729039195,3245194376
3071312046,3245194376
2817004388,3245194376
2356778578,3245194376
3015892196,3245194376
533623327,3245194376
3039661429,3245194376
3227157768,3245194376
287610527,3245194376
917451193,3245194376
887935466,3245194376
241435654,3245194376
933990392,3245194376
108001670,3245194376
2266614755,3245194376
3229733594,3245194376
886335560,3245194376
3014866691,3245194376
173418313,3245194376
60527154,3245194376
623467710,3245194376
18576537,3245194376
141084952,3245194376
137620679,3245194376
17061263,3245194376
62082091,3245194376
957518300,3245194376
2397875133,3245194376
261305739,3245194376
2321881588,3245194376
974664336,3245194376
37960888,3245194376
1136812356,3245194376
1498912430,3245194376
2647411650,3245194376
2426169308,3245194376
1153951927,3245194376
1313788212,3245194376
61448137,3245194376
3098101837,3245194376
2582889685,3245194376
43966471,3245194376
3155087060,3245194376
26227812,3245194376
45225588,3245194376
622261606,3245194376
3115715598,3245194376
2986232390,3245194376
60557246,3245194376
522324514,3245194376
2160494089,3245194376
18474156,3245194376
187203578,3245194376
57535118,3245194376
106052539,3245194376
3181657754,3245194376
2236506022,3245194376
152162839,3245194376
3145313719,3245194376
39953345,3245194376
3286356739,3245194376
702331789,3245194376
635189642,3245194376
2319532629,3245194376
12460882,3245194376
1654098457,3245194376
2492553450,3245194376
3115047678,3245194376
3294390935,3245194376
3325902302,3245194376
317150494,3245194376
1582265598,3245194376
1685917717,3245194376
2370210625,3245194376
3287302076,3245194376
56052362,3245194376
14919644,3245194376
3360419146,3245194376
1383961124,3245194376
294615948,3245194376
39027845,3245194376
13197402,3245194376
315779591,3245194376
17865618,3245194376
7528932,3245194376
47355706,3245194376
709210879,3245194376
2688034392,3245194376
22003496,3245194376
2193733235,3245194376
321877806,3245194376
39699023,3245194376
807288080,3245194376
43958272,3245194376
1713764934,3245194376
3019533199,3245194376
1327316306,3245194376
1442211547,3245194376
3020114984,3245194376
213208514,3245194376
60052133,3245194376
19103629,3245194376
2657146262,3245194376
1266962011,3245194376
2422277072,3245194376
2438376520,3245194376
343958195,3245194376
1567869552,3245194376
370926388,3245194376
773452676,3245194376
47181372,3245194376
1343981898,3245194376
325600993,3245194376
1033261796,3245194376
2191180373,3245194376
888505585,3245194376
949981322,3245194376
804535273,3245194376
385026414,3245194376
37187276,3245194376
2303649458,3245194376
573322985,3245194376
2896297513,3245194376
2465737627,3245194376
437479404,3245194376
3176153300,3245194376
353886137,3245194376
67182352,3245194376
1108360736,3245194376
1107190434,3245194376
23580789,3245194376
1338480302,3245194376
2614040508,3245194376
2684765790,3245194376
49595757,3245194376
632700417,3245194376
2272621828,3245194376
440850193,3245194376
329819402,3245194376
337846109,3245194376
302971361,3245194376
114894966,3245194376
2973493320,3245194376
15969329,3245194376
42106781,3245194376
418509252,459318741
75064899,459318741
20214495,459318741
2467791,459318741
52763281,459318741
48252327,459318741
21114659,459318741
2884771,459318741
428333,459318741
16664681,459318741
3108351,459318741
35432497,459318741
807095,459318741
161081085,818016001526812673
2884771,818016001526812673
14293310,818016001526812673
5988062,818016001526812673
3108351,818016001526812673
2467791,818016001526812673
51241574,818016001526812673
1652541,818016001526812673
5402612,818016001526812673
742143,818016001526812673
24506246,818016001526812673
19489239,818016001526812673
432557320,818016001526812673
85796380,818016001526812673
52992670,818016001526812673
45139191,818016001526812673
39027845,818016001526812673
216256233,818016001526812673
17865618,818016001526812673
2348783658,818016001526812673
884063996,818016001526812673
915904658,818016001526812673
273730394,818016001526812673
106530410,818016001526812673
1266198420,818016001526812673
3235182120,818016001526812673
108001670,818016001526812673
287610527,818016001526812673
15948668,818016001526812673
3185280620,818016001526812673
59439418,818016001526812673
3116591323,818016001526812673
3183923029,818016001526812673
4051972535,818016001526812673
3180190236,818016001526812673
3014372048,818016001526812673
261305739,818016001526812673
773146998648307712,818016001526812673
2416067982,818016001526812673
4655115556,818016001526812673
807095,818016001526812673
28785486,818016001526812673
428333,818016001526812673
813286,818016001526812673
1367531,818016001526812673
759251,818016001526812673
25073877,818016001526812673
3020114984,818016001526812673
3073366435,818016001526812673
2438376520,818016001526812673
3185505967,818016001526812673
2685216506,818016001526812673
1338480302,818016001526812673
1266962011,818016001526812673
778754024,818016001526812673
2951493542,818016001526812673
754585117297868800,818016001526812673
778203996288913408,818016001526812673
3197425826,818016001526812673
2266614755,818016001526812673
4009506983,818016001526812673
3184898772,818016001526812673
33662603,818016001526812673
2495947476,818016001526812673
3014490428,818016001526812673
3013098913,818016001526812673
3014866691,818016001526812673
219219678,818016001526812673
2422277072,818016001526812673
3191933262,818016001526812673
2993328042,818016001526812673
2986232390,818016001526812673
57323447,818016001526812673
713312056259317760,818016001526812673
812991610438959104,818016001526812673
514082785,818016001526812673
389214426,818016001526812673
60052133,818016001526812673
39474716,818016001526812673
2236493882,818016001526812673
2602165590,818016001526812673
4829197757,818016001526812673
887935466,818016001526812673
58562226,818016001526812673
44309594,818016001526812673
271441733,818016001526812673
343958195,818016001526812673
317150494,818016001526812673
277886552,818016001526812673
3014198203,818016001526812673
201200114,818016001526812673
68197599,818016001526812673
321877806,818016001526812673
3192961902,818016001526812673
2303649458,818016001526812673
2946844951,818016001526812673
2781776162,818016001526812673
437479404,818016001526812673
370564325,818016001526812673
325600993,818016001526812673
2712891782,818016001526812673
353886137,818016001526812673
57535118,818016001526812673
2723110706,818016001526812673
2896297513,818016001526812673
1594300903,818016001526812673
43578574,818016001526812673
1490405910,818016001526812673
2832185582,818016001526812673
30649847,818016001526812673
325609507,818016001526812673
3221813461,818016001526812673
594603685,818016001526812673
2169100095,818016001526812673
3115047678,818016001526812673
3181526756,818016001526812673
3108215082,818016001526812673
928581456,818016001526812673
151731997,818016001526812673
23580789,818016001526812673
161667001,818016001526812673
1136566956,818016001526812673
3245194376,818016001526812673
98081788,818016001526812673
949502250,818016001526812673
390702143,818016001526812673
3099703304,818016001526812673
2162358512,818016001526812673
2853976711,818016001526812673
504604552,818016001526812673
18600746,818016001526812673
47040514,818016001526812673
3034745527,818016001526812673
359299032,818016001526812673
2988479695,818016001526812673
47181730,818016001526812673
47177509,818016001526812673
46962588,818016001526812673
49807044,818016001526812673
49810572,818016001526812673
370926388,818016001526812673
337846109,818016001526812673
1042047727,818016001526812673
623467710,818016001526812673
1033261796,818016001526812673
3113495605,818016001526812673
2617170026,818016001526812673
1224149179,818016001526812673
3019533199,818016001526812673
2817004388,818016001526812673
3228183752,818016001526812673
1877831,818016001526812673
43197818,818016001526812673
37187276,818016001526812673
2465737627,818016001526812673
35455100,818016001526812673
14919644,818016001526812673
2614040508,818016001526812673
1683732097,818016001526812673
2688034392,818016001526812673
917451193,818016001526812673
3235818564,818016001526812673
723624137361600512,818016001526812673
804249337672908800,818016001526812673
2935229614,818016001526812673
3063461719,818016001526812673
3039661429,818016001526812673
2839240321,818016001526812673
1442211547,818016001526812673
3085601286,818016001526812673
1108360736,818016001526812673
60527154,818016001526812673
6899022,818016001526812673
533623327,818016001526812673
47181372,818016001526812673
62082091,818016001526812673
47355706,818016001526812673
37960888,818016001526812673
490583641,818016001526812673
61457565,818016001526812673
2737410751,818016001526812673
201279013,818016001526812673
1567869552,818016001526812673
855271290,818016001526812673
2946300174,818016001526812673
2265844551,818016001526812673
67182352,818016001526812673
804535273,818016001526812673
314765296,818016001526812673
385026414,818016001526812673
37295619,818016001526812673
302971361,818016001526812673
35432497,818016001526812673
14637199,818016001526812673
3169121847,818016001526812673
122127254,818016001526812673
370615181,818016001526812673
435807387,818016001526812673
40494403,818016001526812673
2321881588,818016001526812673
178265479,818016001526812673
60149338,818016001526812673
949981322,818016001526812673
82578657,818016001526812673
114531894,818016001526812673
2997189344,818016001526812673
2889520524,818016001526812673
39471798,818016001526812673
9308852,818016001526812673
52660746,818016001526812673
732413610,818016001526812673
18576537,818016001526812673
17061263,818016001526812673
18474156,818016001526812673
13197402,818016001526812673
21747702,818016001526812673
372226447,818016001526812673
3234162326,818016001526812673
2657146262,818016001526812673
244693119,818016001526812673
141084952,818016001526812673
1326372218,818016001526812673
45225588,818016001526812673
2426169308,818016001526812673
14920122,818016001526812673
3886711,818016001526812673
3176153300,818016001526812673
1343981898,818016001526812673
114894966,818016001526812673
15386810,818016001526812673
36183930,818016001526812673
2723249720,818016001526812673
241435654,818016001526812673
2193733235,818016001526812673
15969329,818016001526812673
39481345,818016001526812673
2708901050,818016001526812673
845022648098836488,928581456
3118833124,928581456
359299032,928581456
316291431,928581456
3073366435,928581456
2503497091,928581456
195801490,928581456
14919644,928581456
183592710,928581456
3034745527,928581456
2817004388,928581456
3228183752,928581456
1042047727,928581456
838997149153112064,928581456
370615181,928581456
793565291892600835,928581456
822215679726100480,928581456
770393821,928581456
725364848914235393,928581456
2962471549,928581456
2175496457,928581456
241435654,928581456
744601892,928581456
733146889894395904,928581456
2276327065,928581456
14772775,928581456
66409312,928581456
2638221745,928581456
63402172,928581456
3002535374,928581456
353886137,928581456
3227157768,928581456
740509130,928581456
315779591,928581456
201200114,928581456
2737410751,928581456
2965160768,928581456
792480635550130176,928581456
2922009763,928581456
3254430614,928581456
350267422,928581456
2181285862,928581456
216725008,928581456
2915593183,928581456
1142998596,928581456
2646424753,928581456
2952500851,928581456
68212478,928581456
42877837,928581456
3007800786,928581456
2758881883,928581456
370564325,928581456
35472673,928581456
1150486994,928581456
3014198203,928581456
66282436,928581456
742731422402805762,928581456
544311327,928581456
4615060347,928581456
4195603108,928581456
1037830262,928581456
3012447072,928581456
3325902302,928581456
4058778436,928581456
747355561138749440,928581456
723624137361600512,928581456
4833240447,928581456
778203996288913408,928581456
818016001526812673,928581456
2901682363,928581456
2294655952,928581456
3192215774,928581456
1153951927,928581456
149686635,928581456
812991610438959104,928581456
815493727,928581456
2946017990,928581456
504604552,928581456
1228208713,928581456
3072868813,928581456
3068252785,928581456
2588970954,928581456
2772690236,928581456
100958367,928581456
2908860696,928581456
2900258011,928581456
275103279,928581456
57323447,928581456
794434423,928581456
60557246,928581456
495245391,928581456
106052539,928581456
22003496,928581456
37295619,928581456
216256233,928581456
90375894,928581456
1031182970,928581456
3169121847,928581456
1108512566,928581456
617338206,928581456
2986232390,928581456
37908683,928581456
16314859,928581456
16330790,928581456
19659231,928581456
55268034,928581456
2191180373,928581456
269883253,928581456
961309802,928581456
3837531988,928581456
201279013,928581456
116146875,928581456
432557320,928581456
60527154,928581456
43197818,928581456
35455100,928581456
9994962,928581456
33473850,928581456
18600746,928581456
2993328042,928581456
47176240,928581456
187203578,928581456
325600993,928581456
45225588,928581456
68197599,928581456
44309594,928581456
359428392,928581456
343958195,928581456
2958350059,928581456
271441733,928581456
716937519175233536,928581456
726800508715933696,928581456
820431635145510912,928581456
2723249720,928581456
2265844551,928581456
61457565,928581456
19979212,928581456
3241344205,928581456
2723110706,928581456
199417384,928581456
440850193,928581456
2163561448,928581456
437479404,928581456
899402834,928581456
1208653818,928581456
888505585,928581456
3297963235,928581456
2944088622,928581456
29890575,928581456
1107190434,928581456
385026414,928581456
812735576835293184,928581456
3176153300,928581456
413168816,928581456
487678053,928581456
1577653866,928581456
1276037276,928581456
960344402,928581456
1567630753,928581456
1522110698,928581456
1136812356,928581456
973428151,928581456
2369012108,928581456
917451193,928581456
886335560,928581456
2294297336,928581456
24766069,928581456
2819048618,928581456
2901872214,928581456
2951493542,928581456
1324671210,928581456
307938354,928581456
2687084912,928581456
2237110199,928581456
31799132,928581456
3150519740,928581456
90906705,928581456
2988479695,928581456
3191656629,928581456
2656548836,928581456
3297824006,928581456
4545333016,928581456
4618279637,928581456
1263648721,928581456
37906393,928581456
454799218,928581456
4635066154,928581456
213227144,928581456
321877806,928581456
61886661,928581456
754585117297868800,928581456
27511135,928581456
490583641,928581456
754762032,928581456
713312056259317760,928581456
342613597,928581456
1663228934,928581456
15419286,928581456
4738461089,928581456
2422277072,928581456
47306294,928581456
3056889721,928581456
807877383927820288,928581456
996602378,928581456
2963203237,928581456
826008886230544384,928581456
824933986560573441,928581456
3097714115,928581456
327746094,928581456
1642922492,928581456
434191277,928581456
389214426,928581456
4051972535,928581456
2314058791,928581456
1019776567,928581456
69276033,928581456
2729039195,928581456
933990392,928581456
1224149179,928581456
1136566956,928581456
25073877,928581456
302971361,928581456
26442406,928581456
2321881588,928581456
62082091,928581456
2214204110,928581456
1110407894,928581456
2204517786,928581456
1145488129,928581456
2250975088,928581456
3432981237,928581456
746098178,928581456
2928886950,928581456
2946300174,928581456
137620679,928581456
6899022,928581456
1327316306,928581456
2596748048,928581456
2528179867,928581456
965247895,928581456
2433763346,928581456
1416234828,928581456
1338480302,928581456
1683732097,928581456
3086414772,928581456
623467710,928581456
3013683295,928581456
435807387,928581456
2708901050,928581456
60052133,928581456
2160494089,928581456
47040514,928581456
2180306267,928581456
722682203889614848,928581456
773452676,928581456
2495947476,928581456
1286664319,928581456
372226447,928581456
98081788,928581456
52992670,928581456
2685216506,928581456
3185505967,928581456
2969872862,928581456
2576766426,928581456
46379655,928581456
516961124,928581456
37960888,928581456
173418313,928581456
917048486,928581456
2803524974,928581456
2162358512,928581456
43578574,928581456
310177061,928581456
1343981898,928581456
99665709,928581456
2180182216,928581456
